;Fk_RET1min;Fk_RET2min;Fk_RET3min;Fk_RET4min;Fk_RET5min;Fk_RET6min;Qapp_factor.Cc_P2016-01-05.Nd_RET162.000;Qapp_factor.Cc_P2015-05-06.Nd_RET162.000;Qapp_factor.Cc_P2014-07-22.Nd_RET162.000
SensiHydr750;18.318199799334852;30.072181771092193;23.648311916504127;14.555518099794206;40.07364254448859;30.957329653674755;0.924984261812117;0.9640959098241885;0.9388301877188819
SensiHydr751;23.865656740768078;28.635813036810628;37.82400240391153;20.66183140621243;49.74528684219299;32.67174663454151;0.9515953446915962;0.9550495221376664;1.0424520493907359
SensiHydr752;15.24863753147922;25.723665681587974;40.87710840901187;14.855608950630893;38.357100595190346;32.65419711517338;1.0641426328657622;1.081321889867784;0.9334621033183796
SensiHydr753;13.418616037063183;23.170992652137187;33.21890256115024;18.18953703399098;43.6590348961025;28.379745050098123;1.0132360336663764;0.9095403531366406;1.0655064158180856
SensiHydr754;20.778926220016658;29.707211485347045;29.93868429057899;12.89285128030461;45.56347016137023;31.023052857567265;0.9075053062541628;1.0294999843455546;1.0999168997958577
SensiHydr755;22.562614030328866;28.251763973789043;34.79548861888285;26.225998091511098;38.84374141279214;41.479390606366444;0.9048003131512222;1.0420940282492959;0.976626117466399
SensiHydr756;16.57508472069657;29.7878006038157;36.553916783657186;20.414719049580274;39.474534484348226;34.174637458310045;1.0300736086258597;1.0966382529443204;0.9619993997335127
SensiHydr757;17.298363739899834;29.228764919332853;36.9206413926244;27.735622191575015;47.87194158364057;30.45142374288046;0.9379859631664209;1.0340585840122327;0.9866317205680561
SensiHydr758;13.949562218608087;25.106437748957557;31.467817871655527;23.605086106614714;42.196849823296915;30.646680037829274;0.9773868797630292;0.9124069932641645;1.0128535531735794
SensiHydr759;8.098044766439726;31.54625440316328;34.78731825003541;16.642979702279977;38.94574242964332;31.005260204887783;0.9533294825080822;1.0754085030032756;0.9195722036104806
SensiHydr760;16.099480608757062;25.204068261945167;37.4532390353086;21.14570106308617;43.99064209534106;35.758394278690176;0.9769555775184401;0.9408758389933094;1.0982598028072437
SensiHydr761;11.988900677774025;23.558954698620465;36.17452077987461;17.867603846353322;40.33034502640748;25.73642019779343;1.0309667829004774;1.061447252944614;0.9313381910355147
SensiHydr762;23.233258683186524;21.290276142909747;34.13898620489107;31.249913367687913;36.55093451075464;37.691178005435894;0.9678386861796224;0.9972786817461751;0.9858810971764178
SensiHydr763;21.402102883982707;34.11738221223128;29.145374798904097;10.086913130495564;43.042435897836526;34.75590985190124;0.9028864256147628;0.9186901790804574;0.98305904755702
SensiHydr764;9.200701413969039;39.977803475024416;37.30105663476506;21.637149652902185;44.45053569502928;34.28920051502951;0.9434691502394672;0.925979575841254;1.0854941203886574
SensiHydr765;14.166601312858113;26.75378669428369;29.477695721079794;25.863446907106034;38.508556053813265;29.455007364128864;1.0656379493092292;1.0773740694453688;0.9318549222372873
SensiHydr766;17.020668610681625;32.561371046446645;37.49057792933382;31.164956735708095;38.606112739765884;31.263150512365527;0.9174187054003834;1.0730589160744186;0.9499857281581487
SensiHydr767;18.724759290677643;34.54169489317748;22.090170797568355;19.20119201487445;37.74336831316675;28.951550431868956;0.94314680767142;0.9761010586217655;0.999090140924666
SensiHydr768;18.83059377639276;33.19873282232801;26.824597839594922;25.85442617768958;44.39850817514503;34.97782328036597;0.9405348191116198;0.9368362784793037;1.0766384114103331
SensiHydr769;17.908018168419346;25.54611658856288;32.14023137425063;11.697077607707614;40.96828621247829;19.10008599819163;1.0282561755598023;0.9195460497731952;1.0714559463990307
SensiHydr770;8.031744209957548;31.88842948014861;28.385503029853247;25.23593096177541;37.302980043360144;34.18083921967062;0.912218890806221;1.0561529581971723;1.0916629806355511
SensiHydr771;14.874214940693687;26.944832209148476;37.281439311180364;21.049795372406045;39.90268976548592;29.032859545765096;1.0150553678051935;1.0240012045788445;0.9111385325027539
SensiHydr772;14.272869842634693;27.09110352584216;29.563249753534798;20.986511351111666;47.07919836951994;21.350984105884436;1.0054074215269666;1.071428211632553;1.0623847429569173
SensiHydr773;23.325567024357902;29.96667958634264;35.483134298525634;21.464168327864286;35.221986389077564;30.303656650135284;1.0210737891843047;0.9335941522173296;0.9863298630438213
SensiHydr774;11.42726755325362;25.51863580048071;37.315709426641746;23.085960091929994;46.66990181575932;31.2995859268631;1.0404710100186525;0.9242797483591583;0.9895870092345087
SensiHydr775;12.687476338672917;31.837948769592966;32.77549000441851;20.16474501127319;44.114850434026714;35.83208335068006;0.9878798763824111;1.0817361159521812;1.014272483494444
SensiHydr776;10.067790232519304;26.742697435325756;28.76215738851989;17.57658936026005;37.21272675824715;18.208794991015886;0.9335223378343742;0.9945516969161172;1.0689113055542674
SensiHydr777;16.898602604972172;43.271761702760806;39.672606188068016;21.44228475013744;43.31130403861445;24.429435838185377;1.0923551980130919;1.050447469075386;1.062774340878691
SensiHydr778;23.763565906331955;32.720811639852464;35.166869752288726;10.604003078924482;39.36055218698246;34.5936392478463;0.9147119251703831;1.012271850752103;1.0269771917722448
SensiHydr779;18.937769415528862;24.365275002087177;37.26865277415669;24.696841387454278;42.23518930072302;31.27913910632401;0.9259003784471278;0.9925789156463506;0.9305369774007755
SensiHydr780;11.992699343796435;26.01649237306618;30.993684754868607;25.443471188907473;39.80888154381974;32.84897688033156;1.0661839751263689;0.9675579345375541;1.0650666120803702
SensiHydr781;18.637020989139153;32.81146329590062;31.67747323833871;19.34427054997819;49.69092392709668;33.49010981082805;0.9835474429132594;1.0300892165001239;1.0568480850775983
SensiHydr782;10.57995298526559;31.25404680820815;37.52411481252975;16.620769301486895;48.21798299175215;36.45294196394134;0.9732664693389743;0.940428077317314;1.037628700977205
SensiHydr783;21.6308842945548;31.146803690630822;33.226995416013395;21.028818520978795;39.75530948786813;28.08138662026925;0.9779938457693163;0.9913819771258908;1.037714330035258
SensiHydr784;23.526585890421643;31.932878790386674;38.28758844843253;18.934892967471963;40.89252721079845;32.393931729807036;0.9121242988199345;0.985955751455222;1.0862341536467264
SensiHydr785;27.204895469524452;27.276006071087462;30.70581996460686;22.39889726459379;38.95034486055686;30.930621774527246;0.927540390556986;0.9955359156811943;1.05031044801806
SensiHydr786;16.62465418467848;29.57398110576057;34.11557175806091;19.458964017149576;37.14350494339703;30.803309048777525;1.063628389994533;1.0446186813427614;1.06279269314413
SensiHydr787;14.349772703265575;24.603354494003202;41.29329791265402;32.104448027030145;36.28536040913929;34.63600454751786;0.9630582214974157;0.9231291801261006;0.9906470960248542
SensiHydr788;22.922879212650727;27.416006358917826;28.073727607365026;24.608250130822878;33.11864641870183;24.908569867249096;1.05427972171185;0.9373991005186522;0.9873212029126105
SensiHydr789;21.412405512285375;33.69122721355836;30.826730322382733;22.310316161703533;35.985208151678194;32.27512302292649;0.9293514528622513;1.0707017841335638;0.9700589613912642
SensiHydr790;18.322728432522776;24.00324662455369;36.04331772349173;20.986431056643806;34.318935793225556;27.78087185855144;0.9753830616767802;0.9180935730707664;0.9250577572645262
SensiHydr791;18.291983092066438;28.518578965694655;33.49287518997686;18.566062824051926;51.38845074967814;29.759046577846874;0.9133204202147288;0.9462175331557184;0.9303983101750478
SensiHydr792;16.81632604707472;24.88709677719929;37.730306533358494;25.686462922582066;39.45165169441945;30.051299399873873;1.0464809422696677;0.9090106866744648;1.0798649874755515
SensiHydr793;18.980947566759326;20.37833998232771;32.74697513603649;27.877754253885374;44.79146617047581;35.626721115672396;1.019045207686628;1.0192864212140191;1.0605313560383816
SensiHydr794;20.284094096376794;33.71212864690944;36.09702638290917;28.43969899167132;46.06729583806567;34.98865557194152;0.9583213925761631;0.9280185681505295;0.9292955175754699
SensiHydr795;23.36052921545282;29.844627012378904;28.946394882522583;15.44160505660824;37.15048314547066;35.51233443242646;1.03020094091783;0.9568720363828498;1.0103525956076727
SensiHydr796;26.646238290262257;29.44612771854464;31.662056467606014;25.52746979047664;38.151813429214535;32.643056178818505;1.0617522683837355;0.972705040384977;0.9586407756765977
SensiHydr797;13.578858968614014;27.44065893576017;36.82942669726949;22.42754336663655;43.23416483839911;34.283387679970836;0.9934620073514402;0.9564422360832232;0.9652032731733908
SensiHydr798;14.847187335178866;25.079296022439515;37.616360331937656;13.56185788834625;35.95605290116745;33.78228795158084;0.912370125095049;0.9300550858810482;1.0747926412657691
SensiHydr799;19.91672748397945;25.922100017706946;27.46021595485765;20.870641602291247;32.18287939107141;32.541945305538185;0.9250060119827183;0.9388997677218638;1.0047461925009067
SensiHydr800;18.502218017791684;27.90173153927046;28.409278562785115;16.12278458291565;55.31848182324215;29.18852000348603;1.0920472329325077;1.0681455944722869;1.0147043740412385
SensiHydr801;11.121003705743565;40.09968859026952;35.98907687765674;27.46387743740096;35.6192921968864;27.43374973964802;1.0118430017525113;0.924991558491928;1.0568491692767925
SensiHydr802;21.62711764572667;28.58167663078973;33.456315484230295;16.362980867802733;42.54208929831669;37.103752935443225;1.067663639502575;0.9341980355327426;1.0932416469931618
SensiHydr803;15.573830644236022;21.825047006344207;39.75897570518143;25.509706843405024;36.73898396724577;34.73326219241185;1.0121375517511988;1.0614425618540135;1.0459835098130388
SensiHydr804;18.796110164413406;29.964580770515873;39.495658737136566;14.72744413135154;43.80126086938441;26.580874411371497;0.9113495504087593;0.9928470230630917;1.0824656075217183
SensiHydr805;24.264626415838375;28.84916352947489;23.699534883160467;29.51511998717778;25.75521326778098;31.665419187902746;0.9502851930514966;0.9863267837762686;1.0832672063813842
SensiHydr806;11.279210088607607;22.890586116499144;32.98257517334193;14.99250693706023;40.65690356042359;34.44906438579508;1.0537420996182396;1.0256176179087255;1.0402003500115504
SensiHydr807;22.82973255989716;29.346043012324483;37.62712721456889;25.47410371782892;42.64467456804639;37.739860060553056;1.0275451832438336;1.0314489869064283;1.0809451823608054
SensiHydr808;8.587137220351469;32.71080514000983;31.809872141461643;14.446283703710932;41.792368869395865;33.553520375386945;1.0060371417895173;0.9723052303189813;0.9841625018423883
SensiHydr809;19.352235624447708;28.322723683433935;32.70594120341699;11.788659573961777;36.43496747822798;25.673823339913163;1.0885380247391496;0.970089923686809;1.077829041614949
SensiHydr810;18.3597457397348;30.690233339776718;31.710184689868125;22.40321654519563;46.118102080889194;37.307634209767905;1.0376224157227876;1.0534284229944204;0.9272220270836372
SensiHydr811;14.863726086619707;25.460586505354556;37.82836392445158;19.90132694304133;34.678702429749684;21.6053294841894;1.0444142289340963;0.929093632602265;1.0421490736479988
SensiHydr812;14.41979720213889;33.276008339727085;27.80804098165307;26.802512695751318;39.601549230450175;31.602884566215362;1.0078661028213827;0.9953712107522581;1.08325364025897
SensiHydr813;30.46992964406939;27.868793868545712;42.9899453868493;19.921279155746518;39.70313468540788;31.402034339413426;1.006821601878188;1.0366164984039745;0.9854533841769588
SensiHydr814;25.848444981549882;29.45041488756952;22.876392589354907;20.724477048014723;37.11114423546743;35.07198039443252;1.0335576680690608;1.0535543410516794;0.9592885714711944
SensiHydr815;16.711890987178332;30.866017550425497;35.36753257893683;30.295237691721496;34.57129668701492;31.21423394228005;1.0144656460778172;0.9569889224618254;1.0748494232640977
SensiHydr816;15.27281311726156;23.590327470611847;34.25693677963331;24.594450927880004;48.358547693407765;31.007438531303013;1.0721024063023892;1.0405907452416143;1.00964132480675
SensiHydr817;17.53610721356481;35.62068912020128;45.3378640748684;25.810379960319697;35.766287914625146;34.523150461563326;0.9621982483792224;0.9254656328316541;1.0363356866246467
SensiHydr818;17.983840502996145;30.82887433360905;35.76255225951508;20.508564526260894;38.15469905829718;37.55423398063478;1.0972246784291186;1.08511732002668;0.9427263535361542
SensiHydr819;13.957531663977019;21.741770141730143;28.119949985656888;38.43491050304192;32.51969683871033;32.805571695922836;0.9797535331687421;1.0104684765297;0.9647910606559444
SensiHydr820;22.638885948880866;20.34667385885109;34.828460182360466;15.907481463058895;37.00953571119859;37.86598734613169;1.0012876822671515;0.9586293675309446;0.9782030082591853
SensiHydr821;23.86863689075368;28.88153021646917;33.31576717418142;17.248174060958544;42.48716272219036;39.489187287127464;1.0105234607535707;0.9816277742221853;1.0299052495445427
SensiHydr822;16.362047139808013;29.389082504154246;40.888835501130316;25.91242454044681;36.39362399404607;35.05881400431228;0.9620957733422658;1.075920176267764;1.073624082213051
SensiHydr823;9.388046860866641;26.938858133962547;35.63732924022019;30.257003789330028;31.266757886716242;31.68894423754975;1.0039290344836962;1.0503254950385468;0.9465325523501225
SensiHydr824;13.103290752601872;22.088162396417843;35.042140272657946;19.45366592331029;44.82143055567631;28.503140167439195;0.9257939941060785;1.035952490382411;0.9483442144906644
SensiHydr825;14.36936456547149;34.882589681524905;39.84241962753727;22.376655255055095;32.18883605433322;30.013396904425157;1.0265014424629622;0.9811152187395068;1.0217332449277412
SensiHydr826;16.251838736181043;35.74497219141939;28.78350635378155;23.435194410177715;31.860388804407577;22.880356624145218;1.0882078482439905;0.904281786532077;1.076396485251561
SensiHydr827;17.739250832119186;32.650124583673765;35.95943229748993;11.63902699160948;46.798952489581964;37.74994010562901;0.9361791518755465;1.0040652011282667;1.0858186292318386
SensiHydr828;23.61600883123896;35.37996810307529;37.369411174039094;20.08822629795791;47.28590711274032;32.17458160582508;1.0649068132884558;0.9066568072079036;0.951246133012122
SensiHydr829;21.00774854519443;28.355454949814902;28.301981902017125;17.687773656801607;34.285342478685784;32.703787473379606;1.0330542255266704;0.918819660562154;0.9007826151719509
SensiHydr830;16.769441632044906;31.45929471478179;29.235372679360598;23.18492630357513;43.646206182527074;28.913715817626795;1.047519190548294;0.9310512115559704;0.967716568390881
SensiHydr831;10.058529673232172;19.640147498843987;24.89526722984192;28.025478605448043;32.90586089795103;29.70223851151561;1.0758917289668497;1.0224702001362966;1.0557937307047363
SensiHydr832;16.167209433899195;19.383226374424908;37.27691792840905;22.90074787601391;40.863276566372015;31.60606992035942;1.0985669537037612;1.0651840134290098;1.0733712206376356
SensiHydr833;15.25622882611723;27.831522123202973;29.357466670678686;18.864927950368998;48.43202611957696;35.87399209666049;0.9316484966834773;0.9292114548733452;0.9684010249174
SensiHydr834;7.023232270056161;38.02955605240378;28.04909089048421;34.449668386158415;52.17013847208205;36.91474881600989;1.006753018040353;1.087617660282315;0.9216100003739521
SensiHydr835;16.4694891859477;26.737286223170322;32.57961307207892;33.62966936593809;29.98796901312607;24.508238595363874;1.0398614098930379;1.0233866852562299;1.0734923594029753
SensiHydr836;9.953804396943067;24.428396517574505;25.841910153497917;15.941055098078134;38.715507391577674;30.460754273798;1.0468967348707126;0.9292614906050656;1.0847727715003772
SensiHydr837;16.333130122319485;28.635299238508857;32.93727023915686;11.601291157533204;41.557535059953665;27.84128268757226;1.0690227570156665;1.0800253354293619;0.9380001047253282
SensiHydr838;15.000076158658665;27.713615078684903;20.452632746619756;20.789041620416626;40.53318883316655;40.48825167291139;0.9102353791538385;1.0974366489458216;1.0260164520608397
SensiHydr839;12.824002361190662;21.8277295390535;33.03384476767054;24.79526759198953;46.07352116739512;28.445807212695893;0.9819613534644456;0.9953972022419157;1.026004916021241
SensiHydr840;18.790375436175736;27.434981402604382;32.19393901776716;17.878283112504462;42.67646120181736;28.150089935966456;0.9220932541029991;1.010505281714595;0.9005810103839305
SensiHydr841;22.598985619436352;29.858279860053145;26.050925400177423;11.492245308144804;50.57473740257075;35.77073443777619;1.0989891451297011;0.9204984513375952;1.0272258910050878
SensiHydr842;16.04814560591076;29.995579818480227;17.967458584142207;20.146646585591768;45.637015556709756;27.79437911058811;1.0281837740517101;1.0381362666929477;1.0125167994041255
SensiHydr843;11.760892121058706;40.27743093757479;30.769951504775097;16.208029048565745;35.56868818074915;31.61925756655559;0.9167274574795402;1.0232691300849592;1.0268906429711142
SensiHydr844;16.65293328463549;30.206677857373666;34.33901875279307;15.428549887407007;37.919383744393365;27.77890888561927;0.9190386242763307;1.0246404075352153;0.9568830615180538
SensiHydr845;19.61766686973244;35.01113683661061;36.70635062556401;21.499265265398417;44.3196081142637;33.40718664550705;0.9046258278034347;1.0955509368655418;1.0015544726133006
SensiHydr846;17.842332360231744;25.918566642837227;33.17913963031573;19.765401066331435;32.17658253952676;26.530763794222313;1.0450808189169898;1.0982912318707856;1.0276107733707625
SensiHydr847;8.831465868669614;19.845347328660846;37.93144032251066;17.17111222470796;35.746396968618;27.392922966983654;1.0669146559259775;1.0938634752950198;0.9176091852476019
SensiHydr848;18.846286682562067;29.150617525991;33.196107297813136;19.975282921052496;43.11528048457489;14.29409636883933;1.0836256219706706;1.0571428791831805;0.9451041488927928
SensiHydr849;21.695280657520108;41.230941051574945;27.79374263063195;22.276954211266695;44.79751690665383;33.427785250401556;1.0161513802481146;0.9325980151696396;1.0268009610852826
SensiHydr850;17.800729439256536;22.059247800599305;30.204010478123962;24.476840556909615;38.05233805043592;21.84927241962278;1.0804608316855597;0.9911365143763413;0.942027082557531
SensiHydr851;20.630808823809474;13.051747591590743;33.94260730864921;23.091828564840636;37.746724328131904;28.2177622796871;0.9279555063264847;0.9574064992257275;1.0819854420999
SensiHydr852;16.297596683805605;27.553597779441603;38.40743853410474;14.739900733061326;38.948154082683594;28.181987120790424;0.9258772258913184;1.0737143725242193;1.0208256783050877
SensiHydr853;16.346298116707025;31.805129010484357;43.695245743247746;13.958922974726717;40.737912063122224;38.98033328618163;1.0635957098370796;1.0299442975305804;1.0449856311322934
SensiHydr854;20.268141560565855;29.454618714686966;26.514061521038634;26.428746961825453;48.33171442286148;36.857324544467645;0.9173539849718259;1.02746535386942;0.927921885416717
SensiHydr855;14.643006108817382;23.386741977564753;28.361119967283106;26.522998683080864;44.06138898996715;35.77396768446562;0.9655448117208147;0.9359924872464123;0.9263495494981565
SensiHydr856;24.25866839346274;30.16458997517409;38.37448044461361;22.054729044311387;41.57603756434012;42.03960300953543;1.0483400485364274;0.9108960351165855;0.9998171763547106
SensiHydr857;17.528635105300612;26.624736377766613;28.712411417022302;30.452708267772227;39.64220583300847;28.12712169429404;1.0204520511710677;1.064871890233098;0.9868127429329675
SensiHydr858;19.514411725643086;22.624990725731664;31.738644558859882;18.953667406645096;47.569907016283835;31.677189733592652;0.9116840986664996;1.0873239252701172;1.0441215547760978
SensiHydr859;12.5106248303981;37.41880146834278;30.27466413291076;25.531750713024383;39.93575556883381;32.770560175109374;1.087983365024655;0.9735377480673585;0.9467622786029486
SensiHydr860;18.055821878691276;29.465540638755073;39.518819032027324;27.21197041160526;45.61584119440862;31.479760797622014;0.997692482308198;0.9851145827411987;1.0220459371815132
SensiHydr861;10.622201819013712;18.98816451617924;27.299366761813477;19.208710174194078;27.866956562888284;38.37101903856839;1.041600609472933;1.0928593057310008;0.9106261312409281
SensiHydr862;13.80739618035519;41.42227429016846;30.360272318201645;20.032046901759706;37.207511583478954;26.58899121828789;0.9882481333251539;0.9643229298365523;0.9627131329650879
SensiHydr863;20.265714453737335;35.76847352697065;29.0862322734865;22.02378587365713;34.98821617301156;38.87145950051094;0.9439625530397849;0.908997024524229;0.9656577699133391
SensiHydr864;7.237970541340605;32.495256878267476;24.015164369640203;22.660768221981986;45.260029634288784;27.44204235308187;1.0938294376620403;0.92729894911065;1.053291504626638
SensiHydr865;15.101782601887209;25.011479482465326;37.866554172031165;18.86801352079376;32.287020391265344;25.98189065812734;0.9641335632581085;0.9823890085648473;1.077550086704452
SensiHydr866;13.824491922944553;28.45902777041228;37.81035237384497;25.88527830119874;35.28577684147892;28.129834547086038;1.0436575980044691;1.0538153856332353;0.9443359613160538
SensiHydr867;12.422716241846935;29.845802072216372;31.492026110532567;14.835927104127231;38.382579267059484;29.53362450912858;1.0165784662332595;1.0669178686840228;1.026589603418245
SensiHydr868;19.507981452438088;22.59506710250188;36.48386514428443;24.83172432024029;39.601855864136375;29.8042768372828;0.9613463167077194;0.9017690180966145;0.9139886122072202
SensiHydr869;17.64672011064507;32.53623946113433;35.14262002789744;30.166755653328764;41.67364765849259;30.796372885232486;1.0445724881451275;0.939570023366878;1.0221353493835081
SensiHydr870;17.774536205783665;24.476938545702303;36.72456443793636;9.819392126374838;41.746014043842045;26.6084840056817;1.0924997998489603;1.035623646271651;0.9143783179279877
SensiHydr871;22.721756492420596;37.66999125029158;39.15442901700672;18.416780710938944;45.26834842024998;31.844737602537077;0.9869703012995192;1.001890738875943;1.0994164757345362
SensiHydr872;22.914734855661923;31.33454880968535;31.31022232797978;18.801987922256856;41.07767566053412;30.987477619304418;0.9428361620140714;1.0413408973585239;0.9371008142291426
SensiHydr873;11.735837317758016;37.12714581602192;23.67232303014239;26.354119452062896;38.919121705092266;24.698133768705897;0.995555779589177;0.9856706954813576;0.9999195123445235
SensiHydr874;11.652721656177238;17.751834043796993;35.474322851244786;20.27401884599861;41.17533578682343;29.462805924682137;1.0732760092463753;0.9014764986038781;0.9052279268512387
SensiHydr875;25.26183446473658;38.133830783974766;42.03253063369735;25.063357505203697;36.55885998957991;39.656411354019305;1.0390806392958247;1.061393180356744;1.0893151250536424
SensiHydr876;16.09167434973185;33.1637852708514;29.13867496477203;16.917686124824936;34.11411913004249;41.983870823994785;1.0947475329543142;1.0538364312600847;1.0671503682032497
SensiHydr877;16.01630626149327;25.330146095319755;42.710547452018474;16.290229039753505;47.57516072917458;29.71027879660758;0.9858167676487306;0.9948130163121237;1.084462087248246
SensiHydr878;11.113240430476374;30.012362552494444;35.79689832516107;20.531525827995793;49.022406662886354;37.50028067598084;1.0534847984371756;0.9720444789503033;1.0925340157457164
SensiHydr879;12.592369339566073;26.869739847823453;32.05140904426972;26.097949147260305;44.65746966611289;36.05146064303228;0.9821361638763276;1.0119873437951832;0.9521104662951214
SensiHydr880;11.904019908214552;28.16723607447457;33.28026974193786;19.389008038430077;26.055833594258395;24.977109650866005;1.0377352975485201;0.9082241432327062;0.9612613160320713
SensiHydr881;10.629099860047887;30.508148707527155;33.60464459954412;22.510475863429747;43.31879241662032;33.483727590735505;1.0505631798417119;1.031586863423347;1.0125781470747812
SensiHydr882;21.43359150287637;31.39289421026973;26.97461437851306;19.552752553275624;39.28196724417216;30.358062505463113;1.0615380534148091;1.0086336888265028;0.9572282227849394
SensiHydr883;19.099315928411137;26.52868870729401;25.005717630195292;22.76706263813283;37.38589644389608;34.329904156107695;1.0731412773086557;0.9213996416180128;1.0153574691812883
SensiHydr884;22.2900534709517;30.167921144143556;26.31151442473763;29.932993653319777;40.90587573526141;41.6465122984557;1.0766128611627717;0.9346189456179017;0.970220076965721
SensiHydr885;18.51574768288563;34.6083580107131;30.388562749279288;20.481120198163815;42.20177020190205;26.98910588555809;1.0463779237572495;1.0143051981708222;1.000010255994734
SensiHydr886;24.15373491963846;25.81366589716849;30.059720050628584;13.557445879090777;33.869766808346995;34.90993666480242;1.0818466062848804;0.912325001282426;0.9107773968559764
SensiHydr887;14.255045463255588;33.806903883584376;33.60869626133972;21.67955355738514;38.27007563675652;35.72348994795131;0.9167447375236588;0.9114632200862541;0.9568815543930141
SensiHydr888;9.095899556834881;29.068050351168125;28.834890832211975;25.790073506234602;50.15730376665183;31.514722435404494;1.0557868486853985;0.9888374478074866;0.976550015456056
SensiHydr889;27.356010789826158;31.247663576553627;37.24121985067099;22.21089348796049;37.60123945020677;31.57004147360939;1.0780615109249692;0.9082632880732102;0.9129780913587248
SensiHydr890;9.306352812651244;35.448488352986935;32.111410787505825;18.419796384302305;43.32313824293337;34.25861516582899;1.0671536317870687;0.9782881032406088;0.9602878080649706
SensiHydr891;20.400472581886355;23.55248095548472;33.09939658832559;23.83352477317614;47.85819642788101;36.981096421195915;1.0500102004950784;1.0667583027047896;0.9538805772766455
SensiHydr892;9.605798966671511;32.777510395443805;31.2810353669591;19.70969167245243;39.17014251592249;22.418007825855476;0.9931915924737804;1.073838863588914;1.063358317518527
SensiHydr893;16.068085174123922;30.009616279388425;35.570937937408914;27.60807127671891;42.78622002918975;41.29252325142493;1.0390437162665003;0.9109376317869431;0.9131329430720925
SensiHydr894;28.58663270445038;28.95887244916345;30.061103274526914;29.097400659971612;44.5545022548762;33.57501105717147;1.0707978017652882;1.0794602246262481;1.051172151292114
SensiHydr895;14.650606775635156;22.57738312159384;24.81018390598507;25.468475536842792;46.50298218846697;26.732254960575563;0.9568304342456098;0.9071223256133771;0.9742233627339493
SensiHydr896;12.991483840071638;31.36227361127289;26.275770366499035;22.612467526722725;35.67294851807023;30.662609495663997;1.0019070163743227;1.093695863202189;1.0425559952434496
SensiHydr897;16.9457567835779;29.59471824404839;43.058433480878065;31.673247258505167;36.529900049846106;19.217898135731687;0.9714452267941092;1.0901755276783278;1.090791570460759
SensiHydr898;16.72304272867749;32.00774638172034;29.62152115993933;27.849718533078153;50.18978294408011;34.17357252834685;0.9122003165266838;0.9044977345585097;1.0916671973614183
SensiHydr899;8.22598190498534;24.235144975703584;34.11789779479853;13.059067636263375;42.82260069676139;33.08543698497139;1.0924478907305994;0.9496504839378352;1.0689201875856567
SensiHydr900;12.527309139896868;27.320023667600758;26.87241634539026;12.415021092051251;41.052231911059025;23.73357030207805;0.9479051846063293;1.0632645982142954;0.9317300851715453
SensiHydr901;15.198755687869841;26.091599273610846;25.221267742605917;23.212043861389503;36.067772639970684;24.57168220959124;0.9049483056653072;0.9113141006267701;1.0473846049973794
SensiHydr902;13.145111440060917;15.266976092888148;29.544669661607863;22.261701141642614;37.792577188671885;30.991493741574516;1.0559137059401202;0.987711933491079;1.0396452875614883
SensiHydr903;19.794149543008984;26.584876972574584;35.28994684838306;16.860189240812506;40.73265716141685;35.90931663105008;1.0027601117889695;1.0344535933561294;0.9367369876786218
SensiHydr904;25.14624800903407;26.96076389482388;26.056442219534304;23.34405488826844;39.6943679811719;32.89253335406734;1.0267965207759548;0.9198241845172884;0.9996972436019103
SensiHydr905;23.702433651472052;26.842973911881145;35.082479191929544;21.155309733256498;45.05118639045369;33.30598284764323;1.0921345839564551;1.0208554285335767;1.0512804561603324
SensiHydr906;19.47407493798911;34.24951197252822;35.05109213174972;26.691134654335507;43.095693973951;32.12285974975066;1.0541409725712165;1.0713158329998451;1.0408489341134954
SensiHydr907;16.909667872310358;33.26536902866803;30.591626914161083;21.244966685841806;41.55420390797693;40.6209168355187;0.9950826969347843;0.9182005492082691;0.9587255476071908
SensiHydr908;16.817352534001742;30.544016810401985;25.932845119973095;26.465438948066954;47.00193724542682;34.3750158297567;1.0408551654091094;0.9465682140515455;0.9888212890859205
SensiHydr909;11.931530602478748;24.93114932876821;35.48733487486563;18.64856487991266;38.63991588072484;28.84209607770358;1.0530359251812482;1.0687446466642836;0.9209110367041353
SensiHydr910;22.179388768404888;24.85370152338818;25.60349770241421;27.168012821645164;51.21206670820917;19.695178172290635;0.9822275088450673;1.005533922956698;1.0948107455424876
SensiHydr911;16.386201903509974;24.68167380727315;26.845874059468997;19.172234855870222;38.15283594608534;31.62411848644887;0.935366374106389;0.9743579447964884;1.057883518900801
SensiHydr912;16.1148715649705;31.469596093227032;29.987618998856803;30.96516496129575;46.68844456486328;34.70526996145915;0.947713575710232;0.9738526546288842;1.0100423138776593
SensiHydr913;24.028982674717454;25.6275465690336;32.993151575433664;29.147790927188574;39.51371320749506;33.597779685961726;1.0166270602259215;1.0267499232451858;1.092810827279808
SensiHydr914;17.49071724502822;22.446061725657238;33.823525480561976;26.163405664990556;47.16302067545401;26.185853025041705;0.9006295223021749;0.9136065022812653;1.0984369886430594
SensiHydr915;22.08879091867146;33.602537848047646;30.7531893982431;20.51931465408004;49.42585790200053;38.816424958322685;0.9333580557419483;0.953055336943994;1.0427932334936856
SensiHydr916;21.166095018655618;29.50021956801956;36.24809497998393;16.615761842674637;44.21340939535432;33.83706997012881;1.0447239377271662;0.9084331681177547;1.0629147477906697
SensiHydr917;27.6154544686357;28.436821626228532;34.298656816447206;29.428438746570396;30.17903026811915;33.85738735506361;0.9340997943511494;1.0032232143554491;1.0192916356211306
